x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,forces
0.170256767506955,0.7199390809136248,-0.6424620287973846,-0.8186160999042162,0.20353673485126042,-0.7839139801889764,-0.4781648307955716,-0.5732744351653312,-0.4007801807021052,-0.15388948584793555,0.6145950729794236,-0.2491892309156613,0.4783245543943364,-0.6354325303564744,0.841955396412988,1.942916219549958
-0.4729340415659986,-0.7450130574214462,1.0002531059285777,-0.654641398870668,0.43599456370336126,0.7960326164115349,0.4830793676496247,-0.7611444150740259,-0.7329048802623049,0.46122178453055934,-0.008662095067360973,0.15565091249515228,-0.9096339604297738,0.8278414748083616,-0.507556137811168,2.200255027050734
0.16446818281650857,-0.8883868613427656,0.8979954894166077,-0.10564456890241809,0.6042525271978657,0.31297469439172115,0.7145492509871573,0.9336834184241851,0.8663612150589447,0.6047017929871281,0.15281361055210047,0.7248700781401325,0.8552217398010166,0.04991974624681448,0.8420136460714013,2.7572436226338226
0.8141038226325514,0.13518862727342618,0.15792840574418485,-0.6038378659342581,-0.478306514973436,-0.7082537513277042,0.8778026121015743,-0.3703232013496198,0.6806395465762541,0.19679286550889943,-0.259049788267239,0.21648772139462438,0.8763585245686105,-0.18642254411471101,0.5269634364613862,7.554003313355495
-1.0504056317409358,0.11295901816783047,-0.6756726950862463,0.5036487515479867,0.7706622221574553,0.6687539478498932,-0.40955399386079105,0.09485227373305868,-0.39318966942879663,-0.2868478260802098,0.517703539060011,0.1603449586315808,0.6021177610677294,0.20395372709763634,-0.005336637182364923,2.222736338137998
0.06493697857340044,0.7066363728007155,-0.48637483835998574,-0.2354457700296127,-0.7605298224987513,0.9355135692054989,0.6521658034563861,0.4569392099196232,-0.12614869595035066,-0.5530533902713427,0.89745528118501,-0.9379300987646666,-0.5091804474782541,-0.8199788179588864,-0.2528957974757024,0.3072654939411907
-0.6340489081093963,0.04878182453371628,0.8356962687852445,0.8943611681718476,-0.4874363926832059,0.6236902388145633,-0.08138610753517644,0.9306430886627848,0.2061307688855804,0.14959186040702502,-0.8567607899916186,-0.431916976453497,0.5725616679192255,-0.16456904508070297,-0.7389200847266435,0.65913049835272
-0.6973190777946919,0.499901893917011,0.9152367965203312,-0.022755598593348303,0.6497516518658786,0.32056505648268996,0.9145510146783664,-0.08977750249855287,-0.5059197832996484,0.5602303687941054,0.5843992502767448,0.5017785325331371,-0.6959270579867668,-0.7601519384008035,-0.08845898425418819,1.4710461922631655
-0.753858091107276,0.6344462636577651,0.7985164461107901,-0.2590488186173129,0.6880652590746774,-0.5114452612490485,0.2379555098376791,-0.2735160817377662,0.5529713637384023,0.43267326675402673,-0.9656902257810056,-0.7155359044262166,0.6893142384047226,-0.6174363133620452,-0.6204695553869871,0.7389675379687093
0.13808539830804917,0.6994598038973222,0.8293868334483426,-0.4380932450476268,-0.4900602880146143,0.1367691788757188,-0.03580159044740765,0.8648310241469911,0.7742611567617413,-0.6001427492083393,0.7282588276819731,-0.6360167347996449,-0.4705203991772002,0.8542700247889088,-0.9603530021201174,1.5280086931357444
-0.40024781568253925,-0.886767335025545,0.3470203285212636,-0.7337339517689045,-0.06187244377266443,-1.0049815826380442,-0.8840155811369809,0.06634702495173053,0.8274955553763735,-0.9851849255768402,0.5547504325703605,0.06705899656651197,0.7512942703942371,-0.4195905198911367,0.22190045289010307,0.7551613360848384
-0.6617564916446115,-0.011254607713997396,-0.012135410431517848,0.1401809832064866,0.640196093129205,-0.6206357230796705,0.3255592337193516,0.09235100096896706,0.42352857209026695,0.9169795467857834,0.8766238470189555,0.13062169630813938,-0.689871566778305,-0.5837003070066275,-0.44198055291837235,1.0974199084592866
0.46061866321836,0.8015911651741243,0.23302565581350695,-0.7403325417155293,0.3758634108394508,-0.903628018626367,-0.2728252817113638,-0.404430938346108,0.12491236862328833,0.34873284655907666,0.07916542864891749,-0.8178481009503061,1.0097638813909873,-0.5501260734329626,-0.6073169681589586,0.8601502681295278
0.48454903676363914,0.3790273725150203,-0.643361406752963,0.614768204969535,-0.7679982135741792,0.2754857086608866,0.8089908710077194,0.14681943976736422,-0.6504807122522913,-0.5105259309269709,-0.2741432170730634,-0.5645141620584603,-0.1543327606009643,0.2116431638962335,-0.7659331673721717,2.4173806467100594
-0.48732171232443616,-0.16299436427892966,-0.928485357788329,0.37267740726186976,0.24335896132411394,0.34113525261096295,-0.4354328419283103,0.3797198892221865,0.8196858450488566,-0.8709370549700455,-0.9124248199296612,-0.9721534502245064,0.5137885835660044,0.9407316063833893,-1.0089387119334168,1.4150037114432177
-0.3719731799399203,-0.5534226958781334,-0.3227011993111373,0.9785371761140299,0.9678934138793468,-0.4671177797388232,-0.17072605565051174,-0.28381635149965945,-0.6367083332762081,0.6440932073338326,-0.0368293676120766,0.8961542827251544,-0.501243740956673,0.6749152378269894,-0.4125284794591554,1.3460208144897232
-0.7284816608507569,-0.11563510662067228,-0.19882238618880285,-0.1543268785025033,0.6554093283377962,0.2101175362677397,0.2034119786118579,-0.49518594700419655,0.8224237472579665,-0.5925316786692876,-0.46296807567236475,-0.05427815489007783,0.8877088537522818,0.3137685708459301,-0.21057407976428477,1.1245014895769398
-0.2162442010213776,-0.9936315160946546,0.4103822076215571,-0.871316236808786,-0.22193154308438945,0.6797157144312337,0.47644406612354223,0.9236597935282852,-0.973613797658233,1.076892514089157,-0.4376742494942404,-0.1505249771411829,-0.9424095681574928,0.2576543475786986,-0.20479850028199315,0.4942727885179315
0.9154811779034598,0.7764087597628745,0.7023597485662648,-0.21350230219732086,0.14883507255413428,0.6821478533173398,-0.12285769627875684,0.5670606112790948,0.5207141212607099,-0.6731485608062138,-0.4584910231939203,-0.4941187413950662,0.8682046136701304,-0.3476340589783856,-0.7081498407023238,0.9899462945370449
-0.49082346983075015,-0.28105455889252023,0.7649554089245301,0.7769588530278952,0.15173634241317155,-0.7021144120271994,-0.7247080873688971,0.5704555273717264,0.005514500382877013,-0.5540077457698495,0.07076517947710785,-0.5887502680540598,-0.6215636723275673,-0.6132878652717871,-0.7088070560969724,1.5577310806437854
0.4050824901280963,-0.166384705825155,0.04168789176968091,-0.824991401427258,-0.666346614163503,0.08840069492086597,-0.8829404225439883,-0.6162830386336239,0.27316643332855817,-0.9736733112027252,-0.149756168029406,0.09544368799348175,0.8750727971856895,0.14528757150361865,-0.6491968611927625,1.290434718014739
0.0209354233842636,0.800047810368074,-0.02033259122555131,-0.2766552003964139,-0.07776236776481255,-0.041118554540140996,-0.8754462466266643,-0.8892250402368314,0.23381782561105252,0.39074910959833853,-0.5555803619023939,1.0571906594841636,-0.41121437128781,0.09053711551344756,-0.5894084464137753,5.910309005227656
0.5476122004875703,-0.7799236260474502,-0.2993757172980287,0.41803880091190443,0.7995617196919658,0.6188366974193613,-0.027213384755282122,0.63027110314876,0.41368586974044885,-0.8155608213174318,0.051943949248088025,-0.06275806767732549,-0.23198558643966566,0.6401846238438433,0.4239448027420737,2.404939107815409
-0.4847697464125089,-0.23167358395446888,0.9382508804059182,0.0766238825619698,0.603662697696474,0.2415538278356014,-0.01793948512937754,-0.5693076254039741,-0.7176154148787276,-0.5695434442829501,0.025846336947972864,0.8078211210072078,-0.4340400207711782,-0.17032729115640333,-0.6323773093916519,1.4859462810298867
-0.3058056391825689,0.7627450650996761,0.13887318661481873,0.7881208049769985,-0.4846260408386955,-0.16624699150082717,-0.828826115927617,-0.6115734264041096,0.7964300657325184,-0.12882947816076273,-0.47003419175432537,-0.012015074910981527,-0.40365024379849956,0.0649171465775209,0.350374976555459,4.010442030927136
0.32573301420389406,-0.6720056309601679,0.7554591658257354,-0.3946666320912974,0.3737777931899681,0.1978476984944147,-0.5402994090778498,0.7947633027398615,-0.4349562655223766,0.17768736029375146,-0.08701813938287761,-0.9577294944153315,0.5215357060341901,0.4675188961624296,-0.26374331920079264,1.8581025293049764
-0.6022781387039694,-0.42933544772977117,-0.7066053417699794,0.3205910801108231,0.7321406318767554,-0.08125872831714336,-0.5780453193874686,-0.012042934454247797,0.8404784752670243,-0.4612808464423709,0.43048692437403796,-0.9131730288611482,-0.18621889423673937,0.5271695740355944,0.08710582479755971,2.9186837764220286
-0.51220470639467,0.4786545822060083,-0.09783624465495729,0.5453166969144444,0.14933325946474957,-0.31515949152411515,0.08332155512538657,-0.7926114102583861,-0.40698081136893793,0.5397139876052695,-0.7718564271144513,-0.5746465652153526,0.8062021613253609,0.09152426207698224,0.6658626602377858,1.7170011926370712
0.5174636857185805,-0.013715581462488146,0.06362029042593212,-0.8834245671002534,-0.19672797083057988,0.47388579135722486,0.37990397333748294,0.8922957709506253,-0.6663631464566031,-0.53517544338194,0.33376856525752957,-0.6361101775139837,-0.9021895864123157,0.4280851444012869,0.6773980113621474,0.7935284536956105
0.5463356385627469,-0.5907161401116113,-0.5885340971790449,-0.1287948783637104,-0.6789983325747525,0.4221184245034543,0.6214952556077938,0.66605035509166,-0.31239335516841343,-0.08895923801834746,0.154658816728477,1.0116833806699677,-0.6317178023921652,0.3222146648265279,0.39536542264684876,1.5337768471002728
0.5266082341743086,-0.20684584126747171,0.14061931068139408,-0.3187859427048617,0.4155424886176453,0.07390147638420011,0.9496902136819696,-0.45987094797393546,-0.9132181086590739,-0.921158223172279,0.4627426823469209,-0.8802938068642314,-0.6774616032642193,0.016636835236670013,-0.8962845064728742,1.1283797350407796
-0.8841138481243543,0.02849067285085649,0.23508752596222376,-0.9448682905069219,-0.18921271949350366,0.06233306868738775,-0.18459378910602453,0.3048004721640389,0.3871850079968713,-0.5279807472261142,0.11023300222567096,-0.8885090024977698,-0.2818015792615933,0.9002166732435167,0.41098279781448105,2.911168122001521
-0.26226579444264303,0.18365047693601966,0.09749146145986409,0.583443919369425,-0.5218405781228276,0.5341497714774396,0.6233420960409353,0.5007414960485977,-0.9595722271884976,-0.9357841160603796,-0.04398251887885378,-0.9413356555143031,0.18628662899046305,0.506708673623202,-0.6906302885370144,2.069432659984342
-0.8363186736542275,0.7130869331792213,0.4352169356056159,-0.464678258879821,-0.6294522463890342,0.8193824187300498,-0.47432253862322704,-0.003960346219165245,0.35765198993254876,0.1759406122277103,-0.8403632140955055,0.7658102498461618,-0.42558973468493927,0.5264200927291389,0.07645642747796066,2.5124071010144435
0.13086274887788374,0.2290026662321994,0.7602269144102523,-0.5821131911712534,-0.45353855028087503,0.2644118529917807,-0.4337271708760443,-1.042978879111956,-0.5937121779076593,0.9747222413247424,0.7429418772692652,0.43572531331543096,0.2984078699507113,-0.8160845025766004,0.1668707664630257,1.3520493683023147
-0.41683816944191626,0.8778189729554338,0.5921820167308655,0.5689809830907677,-0.7853903579841935,0.7761503080039098,-0.24340839553377813,-0.14916909667507897,0.28876905269595143,0.32111194701395995,-0.08907223074967732,0.2938687514937135,0.835588070581597,-0.28017120311825294,0.2651572552735856,4.638975751214286
0.15438239973097195,-0.10146372793214746,0.9137779117947767,-0.6927336315743553,-0.2724353033286806,-0.5200111919918411,0.49847799011979604,0.6431985856732871,-0.6550601773993286,0.5981768638333539,-0.9842659095469132,-0.6909332727150098,-0.06638078884169352,0.03409825825256392,0.2588297569355348,11.701120492622113
0.8382889470330269,-0.8994590961909819,0.06102464625612827,-0.027944717417639042,-0.27832280651747154,0.9103326460288529,-0.764966036008937,-0.6620071198674297,-0.2855767043000108,-0.39709209451437527,-0.217175268301602,-0.2907942703509709,-0.4792259025598077,-0.40735793663608055,-0.22921037397246832,4.06516497167347
-0.6783802687544855,0.8455387167619632,-0.33517557404800036,-0.6495958594282225,-0.5385670912575916,0.7239072794072292,-0.7409978083807296,-0.29884061881963025,0.05840947660634417,-0.47877423806653413,0.8147897336097716,0.6707803708867206,0.8761167445678487,0.35234517772638724,0.7559657799974228,1.44966220776775
0.2393457453550017,-0.11086885974741899,0.7320883198555661,0.623274411459613,0.7862632581446417,-0.04429454185861326,-0.1161334470944767,-0.3537204638507633,-0.6685261412099386,0.8400956877781902,-0.3574321789650728,-0.009609599825814708,0.7884158507990826,-0.1270963839089144,-0.4460713578507148,1.9869287552511234
-0.6774892905247163,-0.6828329706215118,-0.6692004296704909,-0.5067721606684512,0.6046751188490693,0.16821591202794892,-0.34438290439236385,0.10519892879077908,0.5195357263405026,0.2190346556194937,0.6836992119309707,0.10708121851624372,0.16220965870520632,0.01984470143932429,0.2503187472278181,7.996189419802355
0.16579588087985123,0.1123672861368066,-1.0133096476025867,0.6478601031596276,-0.6957979169544197,-0.45469335997392707,-0.7008322267713449,-0.5738549147963815,0.07489996053068332,-0.27240501463518,0.8479953133555002,-0.6492297625154774,-0.017691372464346197,0.21788838179577066,0.38093399932256844,1.994081603050599
-0.44749049109357764,0.44703887377982787,-0.7046988683815606,-0.2017887272418247,-0.5914796691493943,-0.19419184564376968,-0.7862613488219962,-0.02679659212396074,0.6080684843318475,-0.9512119344544853,-0.35628286110046553,0.006758192716614129,-0.6701441424584499,0.6561209338646173,-0.6596510470128033,2.647961988531395
-0.039517023762691644,-0.40059890264263354,0.3736706783208216,-0.24074160166247335,-0.011813505583776335,0.13739173519828263,0.8408678810129453,-0.5587986072587952,-0.7243267799816878,0.8530662840137015,-0.793247191482288,0.08561362713650615,-0.700001653102743,-0.5745136356507048,-0.7785356091089215,8.23778372959214
-0.7641237995128967,0.6302159769642995,-0.934732165247564,0.5970499119008068,0.5749644867230912,-0.4018693386100585,-0.06760682819948687,-0.5882458426051302,-0.47269780409074286,-0.22476772463081354,0.5113043969150108,0.32811677998660593,0.34069457567302686,-0.6664987590576386,-0.777590548644934,1.2410802158164245
-0.34734214760281773,-0.48631575825948886,-0.19046451654689822,0.2126290492296997,-0.22676529616500943,-0.1947048517885544,-0.038845328803789395,-0.06738983515293047,0.3269666441594708,-0.8941944276551964,0.22833279818745478,-0.4956392501989447,-0.8641368012499385,0.14272039385807483,-0.36579037350094035,7.708148792005604
0.30649246255033097,-0.18696019516930734,-0.17859350514359756,0.574161543494867,0.5242780609839794,0.772196604501189,-0.15326127407987833,-0.38109891942796786,-0.08078076876387538,0.75706395222337,-0.9198893062014025,-0.1096913134628686,-0.8256359098633466,-0.9804011863241386,-0.31602211774556943,5.145556275590351
0.5688136671239303,0.3323664399892833,0.6531531011841367,0.5742572416743752,0.9324633630481199,0.15122742315277932,-0.15810907355825574,-0.8759799398798822,0.18706244503181285,0.26286415919943007,-0.40986441331049517,-0.8588177430906772,-0.27575869269918446,0.9345368851670027,0.6637131244394775,0.6300884890686983
0.20682376585180068,-0.19605077632614992,-0.5132656925055112,0.6977995962861265,-0.16252379287392243,-0.4167330550184968,-0.7758889034736303,0.72549666006376,0.259828831229775,-0.9505800737773539,-0.8863989199730542,-0.7059700100150438,-0.43240188334725005,0.17353320028821062,0.7246997501149659,1.0734290285623471
0.7664146581511283,0.12392795768873596,0.28479146137659883,-0.090737693569159,0.6182756072898486,-0.23060020319475016,0.32139174539944876,-0.1007840965180262,-0.36959708655941675,0.9926007815817682,0.7395259406988716,-0.00964547544236409,0.4252361823044391,-0.5298361894238284,-0.27093236791325975,3.7481353210383648
0.8853787266323397,-0.8109023130392201,0.5960005515010133,-0.24026689262156664,0.8058284569385572,0.6097426649939488,0.35328880200671997,0.0901616170899759,-0.31706487075127754,-0.3566135471265288,-0.7030786509358957,0.4545344560687865,0.6745847573380318,-0.46159235185130687,0.914901398079913,1.8101794251851338
0.24956460281369208,-0.5610935307306775,0.12180353692058925,0.8654456771981627,0.7846601266637236,0.5788350240558362,0.3742889768692886,0.39144702056152614,-0.6563181498512937,0.07369976878803348,-0.8142717307102653,0.0017197343135122688,0.7754665564057817,-0.409608182068154,-0.7272999301620671,1.8438915168745431
0.5734410622887631,0.4784924479056233,-0.32055676039487635,0.7065609223925453,-0.582027446098766,0.41659770053264744,0.6455271231365927,-0.9301462311310078,-0.28319592766501156,-0.5951683975340826,0.572655919090419,-0.5750478473102485,-0.01801958846414358,-0.878752553206572,-0.5188342709871802,1.1643623938768168
0.8047229415782854,0.47901452376577325,-1.0665144369917452,0.7981395443352884,0.296616612047402,0.81182047422517,0.7017260882282665,0.4439171808628375,0.7306020708850754,0.6846418957992475,0.15471133863512088,0.41869847944079425,-0.9420138792584596,-0.49199848081569963,-0.031332222433781115,1.4027091267284335
0.15012126190158565,0.7660541328591043,-0.42506179126301924,-0.6719546979774559,0.5842692572410773,-0.7395847377664132,-0.10124435662298711,-0.2276580725075023,-0.10175246101830443,-0.2764052990938901,-0.7585554322775021,-0.8212133001700297,-0.46723000039442264,-0.26079372662330025,-0.34623729525360086,10.519360599896913
0.4114156532886578,-0.8393514247975885,-0.36603329812304536,-0.787913832607088,0.7897624066537036,0.8427568020718655,-0.3143493231323379,-0.9502701846689554,0.6230805480539381,0.04765817994557071,0.3208381357500333,0.04796023459221472,-0.5378976293100557,-0.19701029403878284,0.4031015045744484,8.512333677407916
-0.5228365880208783,0.32844457261095594,-0.4069501361579573,0.2414275476905426,-0.6133387308469996,-0.3322148323439795,0.5282269032343779,-0.8129095741877737,-0.1350696745769775,0.703363610420466,0.8657929590588288,-0.9279629400168808,0.7212075907698594,-0.3418078392839348,0.026488240403619544,1.9897958457468197
0.9219230475325736,0.19274598588461694,-1.0656321526986416,-0.025482183885492782,-0.3822548138485813,-0.6620672567174547,-0.011612416710404624,0.42015486349645775,0.23532523009385203,-0.07577895516473804,0.027853869494797234,0.7445909005311742,-0.4469118489814113,0.5378626460480433,0.07930635978871536,3.030778103728306
0.3168780618610343,0.6496581767088853,0.048782303482956896,-0.9203293673953031,0.3674259332837727,-0.4637431647080285,-0.23932325283895808,0.5846954231927464,-0.9571228800934203,0.7375986011831649,-0.6631225004620422,0.5814902958394484,0.1287566849803337,0.4427811524173899,0.03874487600997572,3.719413333757648
0.12340412216234571,-0.09367139443091417,0.2570411128695986,-0.2504221392889614,0.9772750197616357,-0.3677876431493855,-1.0519559030648358,0.4423470241066827,-0.39958856743106896,-0.09952741553418736,-0.058083185764155255,0.07731414604293514,-0.9926591477484419,-0.0527286633043077,-0.9836209895462502,37.718306764351254
-0.5296995801459115,0.8932751173325448,0.6444135739042764,-0.03303324652567827,-0.42291133202249187,-0.7964076238245045,-0.10046210346453793,-0.6678003538869769,-0.6444625052814521,0.031215411346316287,0.31899353073379116,0.006348649857715258,-0.5145764755513377,0.29231889678633965,0.13368888297936682,6.86238270539113
-0.7738875277284841,-0.2729273295996255,-0.5301012843868855,-0.6693879736185965,-0.03321186870114641,-1.0293964321730558,0.3618379121208246,-0.941484584366757,0.1516126216741977,0.06728392091058996,-0.1447431640638773,-0.6423546482441299,-0.45041029227165386,0.8102793358986843,-0.7696937765087521,2.04605694290253
-0.32105162925513253,-0.7698446389834032,-0.5129348643677604,-0.21001378219911984,0.40873397087565455,-0.6569127201969375,-0.653367881487415,0.6917253406433962,-0.2852278606446345,0.9223876889312393,-0.8338925725363461,-0.11239256429845287,0.7782414089854769,-0.04835227560325189,-0.029915410931668898,1.2636397763301825
-0.2849223857203264,-0.012591830517603906,0.8717477902372467,0.6826510872616669,0.353926980578107,0.2113098320637465,0.6451489146337793,-0.14467871019840925,-0.27912774010214975,0.1978015022731945,0.22253158034169485,0.8893345314060356,-0.14224603666324526,-0.10291645918759271,0.48238087187845713,3.719227823498646
-1.0308745418696095,-0.01876581508343391,0.5283150716510714,-0.3072311717180154,0.20634119790906164,0.01909766132507118,0.8862423748529193,-0.8793047059956676,-0.615916844379606,0.05866935921108294,-0.7852195943211682,0.6956852821118045,0.48778780687096224,-0.1072857756331905,0.17805154781979038,3.3988275570539543
-0.6444661914532263,0.48474666694066637,0.2295640525321675,0.9561933707999638,-0.7925610626673624,0.11813995054880624,0.8313453013559016,0.5309557432554514,-0.07942036900531274,-0.5665220353894898,0.4879553289524548,-0.9886467860350818,-0.10787596506985989,-0.5061337533473885,-0.2275493156521798,1.9825281305290339
0.3712013447947565,-0.2997426675492973,-0.6576173714274973,-0.692063793652428,-0.6498839591297536,0.34703086636550223,-1.0210674222331764,-0.5599256888595928,-0.075374756997912,0.7278709202885766,0.4185697781020623,-0.2219780477787865,0.5191667218481204,0.7706622550628084,-0.8088657410198045,0.9253465254000486
0.5024907184189641,0.7445640915582106,-0.007301328827329723,0.014618949203635226,-0.15259386366422953,0.8564285797346247,-0.8108433527900012,-0.5979294410852667,-0.9365485630386068,-0.742136424940541,0.6726552143768498,0.20681395099417876,-0.32385520304079796,-0.49988847732185737,-0.030866142830080115,1.5878004509387789
-0.17081525909914783,0.34982809606030785,0.5360811010532986,0.7570261153695808,-0.23313216271903867,0.647488923924215,-0.6645587370226727,-0.9619513975264893,-0.528338581809734,0.7941916525201798,-0.2107080267402625,0.8081316196070656,0.632172363982608,-0.5142028557515448,-0.6293659051572671,1.0792056300893
-0.8870831709816306,-1.0482766477779457,-0.36802211300062154,0.5107453280539619,0.5643144848443747,-0.23049457522038125,-0.3782517165281004,0.42299689159193676,0.7458040719650578,-0.8556420812405972,0.9690017428877901,0.05844364719200568,-0.24214129865091466,0.23778048389658135,0.4628310823081533,2.8127991226834133
-0.6840714649208862,0.050227814670170484,-0.3587635152245281,0.8034721955278937,-0.7250926929537991,-0.6671609470030263,0.2067051047519658,-0.19945309446706688,0.37020611004827453,0.03668228722122273,0.772044043849808,-0.6862981416091025,-0.353322731919847,0.925327613597996,-0.06306401782393678,1.4805002088847499
-0.24101176552230721,0.773269446958667,-0.33564951411556143,-0.6079559118288571,0.9419879456786593,0.4801871641145209,-0.5198544164735903,-0.8136950768636833,0.6887739378782023,0.8927065950721984,0.7917316855778428,0.39790870981499454,-0.5363675556510553,-0.5088466682631942,-0.4937420057921324,0.9436058931181731
0.21337271436537858,-0.7819988236928039,0.9553197547111902,-0.8190466967091433,0.9627898731243101,-0.0646358475196637,-0.5846525667447918,-0.3017893370135627,0.03627236467891783,-0.024036077593077514,0.09662607760614933,0.5478829919269844,0.507219519258992,0.0261130522960112,0.7501642258997928,3.91247715475149
0.3170897303063862,-0.7500921473402423,0.82945375458038,-0.9356460775791129,-0.2915336765357738,0.49001625625496653,-0.5150067415526128,-0.9527178711879992,0.5760256828783,-0.04990914968803151,0.500007472984792,0.13173417217983743,0.767556266877162,-0.48459398085906313,0.887236219824289,3.590962070940388
-0.8425091722985187,0.09035107512893145,0.030427714223347932,0.5217076609998234,0.5298112816573063,0.6328096995656838,-0.7823496434942864,-0.47007377120864313,0.11506785707986256,1.0162940207575342,-0.5295289014335641,-0.2559757849661427,-0.18918385325567294,-0.32435845439099764,-0.13737995535821695,2.6573014408834377
