x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5
0.5634809622699022,0.3520793944418912,-0.5249690571295813,-0.23256955321905343,-0.8976386044428611,-0.5154065057155315,0.8980968270859837,-0.6885147070909675,0.5498840018106489,-0.4563273320633608,0.6985223764475014,-0.3671562460371268,0.9762818467214703,-0.4574240750802403,-0.7066043260515043
-0.12700668063013756,-0.7506921110808372,-0.41405924635966357,0.09644122258913784,0.9343085862022559,-0.019714981389311312,-0.3290584860819928,0.03822542570065615,-0.8748144299199029,0.0997282080938526,-0.0006148839898570818,-0.8624321344975195,-0.5299885524060898,0.38670982140373567,0.2310838480569486
0.22007678506531023,-0.7664320303954475,-0.6048200914492505,0.5358545156865887,0.6832604832759003,0.8667646991171939,-0.9732723912982395,-0.5145287387536134,-0.7914099095417225,0.008918708428607779,0.4333876346493896,-0.8278742523010298,0.931014394649706,-0.3421708616298349,-0.026658479814994272
0.4755829817454088,-0.4590204071565652,0.6846614576653857,-0.8827398352613226,0.996222205355495,-0.4694906841070573,-0.367235508579865,0.11059177028709428,0.6140097820159092,0.2772997048270996,0.47317047175484905,-0.7698576144156717,0.34686468577392193,0.8752210476093358,0.909511001751014
0.8114629283841549,1.069519103298522,0.8905139408153627,0.0512926579048799,-0.8087925613407789,-0.8990186280204315,-0.606257345865182,-0.7935141203696638,0.32044042111923005,0.2463587253306071,-0.9732855099696615,-0.409956834229318,0.8722245277926615,-0.9248635910830317,0.5932402145157162
0.6252341961748371,-0.8571468498419939,-0.27161354115263797,0.9400457797559405,-0.34445104995420733,0.256485103720507,0.2302987185899231,0.26506633911344246,-0.7613833548440712,0.067240927075569,0.3299250982375992,-0.019427941363144696,-0.14108881722010122,0.8638421727342066,-0.07027785591406281
-0.26337626699705924,0.261557810039428,-0.12001839010603998,0.17860192004334238,0.463951143834075,-0.25840503504101753,0.5513447232369957,-0.3340754797672961,-0.2525251873607641,-0.205934270671216,0.01936892972878264,0.25766030199451917,0.3814502636396719,-0.6569019847157634,0.9780382618383177
0.6126225851133626,0.009142302191942432,-0.7623551882957575,0.2796724019805823,0.3169263112932527,-0.7062513668603043,0.3048781565598975,-0.6353545176705597,-0.6125919057614191,0.2383494514636761,0.06968258909586247,-1.0001999074592602,0.18311033107928637,0.1546279472787926,-0.12129780547595223
-0.816866712834766,-0.6670952258980782,0.41546748597444216,0.2039466076646025,0.2909099819472796,0.30254971065178254,0.4522782135607204,0.8248428294404323,0.5660084425428759,0.1796815883378513,-0.3875151745445292,0.44464388477395606,0.1225843547772989,0.8841243026297088,0.17383226243599753
0.1486064621759329,0.7707655749693573,-0.2844937220340475,-0.6595280201020595,0.1296399973980414,0.10718292066205043,-0.7864378228012829,-0.3250298102768369,-0.6413204793337355,-0.9409332474864738,-0.9631718216160253,0.3038949686233382,-0.9308839873620407,-0.24430655307285065,0.3351832130639973
-0.7958882221560137,-0.0556918323894839,0.568236141899789,-0.40651915868345656,0.4619851913980162,-0.09649753984171794,-0.2180020379229854,-0.9119315282596211,-1.0474467422347453,0.15848200678915841,0.1575002581328011,0.26415385070224706,-0.3069981929443443,-0.4935170264840324,0.8117492249934369
-1.0210230634390118,-0.5955278801364042,0.35174817422663496,-0.02213121613925126,1.0359903849724932,0.3796024376945316,0.40763616171239025,0.28789541676878866,-0.40820525383357437,0.9905379426292035,1.036854764822407,0.49963164520647746,0.8498190195533407,1.0215087985098072,-0.02557339887947553
0.4763291063918996,0.043179748581018404,-0.1742492008683572,0.20987100730176825,-0.4778019412466228,0.6910933505138839,-0.7017392349759746,0.09437547588007328,0.29415681497792534,0.003609813973874769,-0.751522949314286,-0.7228943016494573,-0.6744562129305965,0.8768958680592631,-0.5756244425376138
1.0744665841510803,0.3379294560256264,0.8976658888140688,-0.02183059079654015,-0.4537662180723277,-0.903173221578912,0.33191896812429217,-0.6670481170452606,0.050834065041151066,-0.3185014066416721,-0.4236442576159264,0.2092905472086239,0.3356817674559553,-0.6886431313696234,0.4629575378443844
0.06411851189534104,-0.9103117391487345,0.29950592487349104,-0.6023217006522902,-0.4124543192462527,-0.12180884687981784,0.656220546827297,-0.2897793258983221,-0.9323111626014619,-0.42212802671712474,0.6351855917715413,0.027454092133801518,0.8907404892362135,0.4307460492922048,0.8790649421308614
-0.3428692948215516,0.39090529438614036,0.8408996639994892,-0.6239130029948445,0.35892424161566067,0.04703449858886152,0.48777496658588937,-0.9191603114558198,-0.05918121802677998,-0.4462034282303515,-0.7011514834872009,-0.17407609244824934,-0.5627568960925939,-0.6568498182971958,-0.3517195764375687
0.45150645130922107,-0.15106376616511327,-0.7296052566415447,0.3065424630537553,0.6448247770634202,-0.7247476800848492,0.4909006265262069,0.06401639590611144,0.4567421367745513,-0.3188736896821272,-0.11960873398098786,0.8983587414568308,-0.01390067150537782,-0.49186895427653393,-0.9906012439104485
-0.8297426355300762,0.744971075652304,-0.8637837166790205,-0.6498649847976821,0.4307048714901928,0.10229307997738141,0.9398880403916721,-0.6803253951303213,0.45393748867499834,0.4130150399028592,-0.5723448337588252,0.9703248659489431,0.04632122623578913,0.014383319437086615,0.2357324498372038
-0.4926612013170093,-0.28652229346143987,-0.6967523990052927,-0.6915598104627612,0.49475609667357956,-0.19821677047771954,0.21250284697476857,0.3728376494147842,0.07604431833095779,-0.4818184691598402,0.832355294180857,-0.00946388979592876,0.9608961927275661,-0.42939204018641536,0.02242792132865019
0.23818307521662105,0.9517688860818899,0.14156803333221765,-0.49136337163148575,0.03292880184279917,0.6515043618252592,-0.5047937819983198,-0.1638363428535853,0.7158914358580885,0.038323973946891375,0.39603402691272355,0.37535175218055905,-0.26217378555711407,-0.1355750163892795,0.9042744313718687
-0.8695157841697098,-0.4080037766550356,0.6536652382300828,0.02426060495217832,0.7281660874546229,0.6037187877726717,-0.3047793324060181,0.14692840715151176,0.46464266505573326,0.04101213122111885,-0.8891935710011749,0.24895001546780007,-0.926245081106031,0.5571966890418358,-0.22696831895517644
0.22318294123506024,0.9668680676450561,-0.8687005374399094,-0.5795485002042151,-0.16022262655650768,0.057021530592043644,-0.6090120783813594,0.30400292262575507,0.7516089410032458,0.9062502117301454,0.47498497226709013,-0.17261233440825346,-0.7035928161054845,-0.04470205830586864,-0.6525238812640825
-0.6356915145109964,-0.18006850490572088,-0.457354413885685,0.8406486816077737,-0.8891806109533411,0.9464394287038529,-0.1615305508133365,0.5575856305560651,0.35069898989261633,-0.7844322985694718,-0.858755216926031,0.8798435760804076,0.0663706358659524,-0.2115024715518749,-0.7909630584819707
0.6188276201561613,-0.74821454910381,0.7905463303716729,-0.5492210032806121,0.04957328087237936,-0.6011096931129527,-0.11374965727245294,0.828222475142019,-0.8094539148859585,0.7231145571347767,-0.3393083875291024,-0.4693837403594828,0.9134967373423933,-0.5788490960521648,-0.7117363551561123
-0.5820326355296884,-0.6403623332033807,0.3310637192245089,0.31907477280595825,0.4148981485485621,0.5037412844383375,-0.4588672087072016,-0.47188104685989757,0.20464265088469008,0.42164793321919936,-0.03005558577223015,-0.5581216891702582,-0.3248812281865092,-0.43975343883429774,0.8266406660076806
-0.6101740770627484,-0.8971277249442513,0.6426618612978143,-0.686665247847594,-0.10800307984364267,0.17385473132176207,-0.24551889412584324,0.193623440021438,0.39972310226570906,0.2932194597594914,0.7009836846712323,-0.4466863275837959,0.09176059654028804,-0.9212667251943146,0.09587588249524329
-0.5240606509324706,0.9426540326865309,0.4403317980224585,-0.3416040057159762,-0.7837665124063288,0.8922176270541657,0.022849560011901013,-0.864933554776649,0.4839929478732549,0.001081192357103555,0.8962669561127654,-0.6803275408156068,0.9716858931117839,0.0043621158975374955,-0.07477361991602718
-0.9462703506134275,-0.3073164866392486,-0.03625104338362213,0.3942150468037431,-0.927110313359468,0.0010322458248323216,-0.0450478159994047,0.20577633349632263,-0.3788066290586799,0.365543056118469,-0.44218433729417855,-0.5350778110037284,0.5021460028910453,0.8598278012333401,-0.49501268340383986
0.581946918258167,0.3612852838722731,-0.29809717132002056,-0.9535279615042169,0.29500997052636024,1.0169390106212957,0.8198282873245039,-0.6970451908630307,-0.7704677986330588,0.603846435577216,0.875755976390293,0.059587416409340704,-0.3810193128807239,-0.8550959587932401,0.7703749654792392
0.33981170771245217,0.4788748061185142,0.7340208694786986,0.09027506399676909,0.9995564219879458,0.8647219269273435,-0.3112530055656112,0.5368356092993087,-0.8558988809979053,0.9998360349816,0.7485568652254742,-0.4620731862718989,-0.11592263929725106,1.0294359584001966,0.7987546963186192
-0.601334663036206,-0.5228063406346463,-0.23665453131844374,-0.10208577793739873,-0.9353346960593713,-0.9735905788672458,-0.27685653475881283,-0.4578961875986208,0.4967836323711894,-0.606359763767805,0.28140631514614295,-0.5870739579555387,-0.4005748745772408,-0.5179939037487238,0.9415159538676984
0.167586725956142,-0.27380451764681224,0.053948770848324105,0.35331703132486497,-0.1423897473824855,0.42301277747971033,0.2286775303487306,0.861561615961697,0.5788731850647266,0.0007338584114456453,0.42290987090726095,-0.5335562031806387,0.29288911300916165,-0.2038954275116998,-0.2880887312598763
-0.25273045896642776,-0.4088532906180746,0.14636541648133927,0.3449196222330011,0.6363599328850074,0.7664611082444465,0.40016620125796537,1.0223081091459192,-0.20838687173381187,0.7732635213640506,0.7867671777876302,-0.23623104994974115,0.4566239370802045,0.2838781209293274,0.15755677547230407
-0.067177374038383,-0.44594112122455265,-0.5483587760891682,-1.0163419448725777,0.166707065938879,0.2734302868133567,-0.7546862114398308,-0.8844246862360401,-0.16242128969130742,-0.5705920915139955,0.18323910265759064,0.9703756145052328,0.5211516620733888,-1.0789643547403007,-0.5259350723616928
0.8445794024274677,0.5717918958612488,-0.24217065555134337,-0.8905374593607994,-0.7505803416352492,-0.26714773025210314,0.7936931016425168,-0.8514254512252167,-0.5420975691339468,0.24592971607701739,0.1274019573010174,-0.3581424902448139,0.8195873490755672,-0.49430902346728134,0.04875527733091008
0.02336661279935219,0.44944585075760146,0.042042570765648435,-1.01664437573584,0.16660909578480082,-0.3269230505723408,-0.5929292352387114,-0.7798180382179077,0.7677872021594585,0.6297658775491161,0.6885361689983124,0.42706392754306177,-1.0281679718857428,-0.7797579025325481,-0.9724668592454004
-0.55492412184392,-0.406539158531645,-0.020273788039434693,-0.9671435637153606,-0.49279673470052254,0.8180297857557953,-0.6280081690492467,-0.6185496741616044,-0.2717233148044428,0.485794979322131,-0.3784613043555151,-0.35929341193888636,-0.8613832255826614,0.6150973243330514,-0.7059035869803725
0.6974604185622357,0.42466414555565873,0.5068178305389857,-0.7486906613333564,-0.33088482481948717,0.14856159224949012,-0.9555776281519454,-0.031075836673943563,0.35731155204971493,-0.23367137916153652,0.7842753457905066,0.531381171211381,-0.9657040828468998,0.5735726899864623,-0.5511025422297806
-0.5992314362266431,-0.6319400278142996,0.27934390905252476,1.0253728124132568,0.5512786879578493,-1.0174379054219238,0.02320825081156286,-0.10777106364983781,-0.6348152612808773,0.46168919781134,0.5026044385182571,0.23922387321400157,-0.5471595470311935,0.05060023624594519,-0.5926612395083488
0.8915383200115604,0.5533776843717255,1.0418923963866646,-0.8186670935345834,0.7363547146357394,0.802969041201247,0.2794390295214424,0.4445502444450416,0.7133280969957573,0.6628828213984452,0.2356682003193811,0.06011520506381165,-0.422534379789019,0.2598242368140227,0.1512437511450207
0.2549550579599442,0.5383510697696907,-0.7976026174851277,0.6321464714302063,0.587145158043435,-0.06099175862445052,-0.8938803038901207,-0.37066546524819693,0.5289825507393712,-0.3467666591204373,0.14636184595873053,-0.27173867144343244,0.8167937990582341,0.7086928458610554,-0.32906569212733977
0.7156328833436538,-0.8368493824071739,0.07175006381235145,-0.8543515171204126,0.7721411699969707,0.5700004624341041,0.2269372903853816,-0.23190798042165214,0.36127924684399465,0.14788055943470652,0.7074116435025749,0.5717642954243316,-0.15296655828167208,0.32621787228941057,0.5565603352985599
-0.5087758285441247,-0.8284975994296516,0.16668068453143645,-0.9771074237133355,-0.37991186830684515,0.7167177691199241,0.5173164740927437,-0.42474154900798883,0.7593441201263005,-0.5383368081428133,-0.834631343336786,0.8638397534474603,0.8219510480618756,-0.058344949730111575,-0.24659212586622162
-0.8411083570839031,-0.2059714617220538,-0.7783020261929774,-1.0059762042337992,0.260605550455395,-0.974741281793308,0.4537754034159733,0.3372188089877157,0.8995556905500594,-0.9638752062690299,-0.832325467557244,1.0562310024178734,0.11479768957124811,0.11715230395662404,-0.09358985137792193
0.8044129647571009,-0.495872229648081,0.06398462971132438,-0.8953878622355536,-0.5391689991503781,-0.2104901750819822,-0.9541275990117956,-0.7942935411363089,0.9264503791540603,-0.9172424000466473,-0.9193600421352704,0.39945943109330917,0.7215258616683696,0.49818706216241304,0.41134895125670906
-0.3988719125924215,-0.5586971897687576,-0.4553826757919654,-0.3726328354513686,0.6949713019388789,0.4172622086120863,-1.0227098781738486,0.9495577304981622,0.6780196345102487,-0.49702356815897586,-0.10436670360066412,-0.3972437027871737,0.5399268043601391,-0.34138060253993013,0.26533185571631435
-0.10352551473236155,0.5156145275706947,0.7130638551562862,0.4781392422725266,0.8701328749900581,0.4279871464432905,-0.6098572393510604,-0.8072800108944538,-0.7731250073382205,0.33274399225563617,-0.7904934796258473,0.360434221357709,-0.13478208987587742,0.429418552706046,0.6485838745648383
0.31056238207781683,-0.0074126845751844445,0.32842893952440055,0.5700013092180757,0.7949246661328008,0.12311563077341259,-0.8123692690033906,0.7315520419807584,0.10320278232650612,-0.2449788000317566,-0.41930701165620854,0.9434723906212501,0.25638412009600875,0.775915210223255,-0.23959907105370232
-0.2662029492716234,-0.4860294457176638,0.629537423539666,0.6948905192651106,-0.48451784547523313,0.3442145750205844,-0.14965403728485355,-0.3141709015311249,0.12273969127979452,0.13028334560772437,-0.39763238089628655,-0.5297273797946027,0.9427399120167742,0.8215890373696177,0.9179657708298977
0.23198833297168725,-0.3969894055762992,-0.05126133107711946,-0.6804237214851206,0.8599543713301456,0.11960598825480775,-0.8484383051154426,0.02648596746310101,-0.007092735606040179,0.6183721011582056,0.45233660833741934,-0.13648510973663186,-0.4704012515304561,0.8250433450277357,-0.6402172356826327
0.6022223136701966,-0.3255532578931808,0.27689568505758266,-0.053316909195513226,-0.19315724256994754,0.3913069915406908,-0.8984722226288459,-0.6634780055529551,0.8301518294640565,-0.6829287463479176,0.7011515121583083,-0.4186284127139249,-0.1331390222127343,0.6082373290363309,-0.7176876444704968
0.08930219287376814,-0.8363407146799106,1.0170335154041945,0.10675121132080095,-0.5554900561614838,0.5744589731070469,-0.772978007525063,0.011764081705598527,-0.9228165723751381,-0.41087107504557757,-0.9577337976151864,0.8528330576304519,-0.9239690106084065,-0.18103436883642673,0.4893965296548598
-0.865827696519093,0.5109468814479021,-0.8630215974832331,-0.21766555689702932,0.38490681383086534,0.3071160468733572,-0.8273580511532306,0.5210263601798418,-0.7551110253220193,-0.8653265655513458,0.15189388780646762,-0.4810654537090915,0.4230540849790491,0.6447836948330169,-0.8945591607056071
-0.21142481932920704,0.7286115958061468,-0.8466250180255437,-0.7320132415279877,0.9401987480651278,0.5099776938902968,0.6552711249800942,-0.1093568692592057,0.027425286030134832,-0.7551372739450642,0.8051774999462002,-0.09273152474645881,-0.438535309352691,0.2635628024602951,-0.35482644153589865
0.5483889024557779,-0.40680412492513274,0.4765832823170294,0.18669422849249945,-0.4655614391527749,0.44746841352606803,0.1896370683367961,0.9627377175930778,0.18686296138598246,-0.3638661222495213,0.0769082458386789,-0.9886208166840836,-0.4874900852005423,0.5170897872632159,0.9262290899914273
1.0344778527844,-0.9223875466507263,0.6769908390873989,-0.5563937050223079,-0.81141034398019,0.14840268328273276,0.82684578082324,-0.9823774330329972,-0.6646131870090363,-0.0046657020391460274,0.38024437329798405,-0.6199791729495252,-1.022952574156484,-0.7275669102923757,1.0413461257254533
-0.35741386888204496,-0.44608248580784504,-0.5680103449069797,0.9308017257606802,-0.41278263545176996,0.7257229808475476,-0.19408632343801413,-0.36544775540360713,0.42839794182682517,-0.7385153082621593,0.45949936233189465,-0.7509564108065299,0.11855794921100297,0.23495590016556406,0.7123831757598648
-0.36038531356316456,-0.1048326165588081,0.49920344623243623,0.9338865917499677,0.7649232319626902,0.8260567670728195,0.32102670664252253,-0.9593263471112334,-0.25962313630555894,-0.9551498099314659,0.28069772577511476,-0.7590385208625551,-0.27038712190210634,0.5239579546464378,0.6640620845822249
0.14695623015951065,-0.6924246838075867,-0.4990879909710072,0.1254700175123687,0.3699453095971986,0.5594906635696573,-0.43770867027096444,0.44680707393581687,0.18503169909063039,0.9141144713953326,-0.5115258835843703,-0.8229469054209618,-0.23866095585749947,0.6248307679610562,-1.0179448600657697
0.4499832577160661,0.9613831196678727,0.250853584665809,0.06815784055502178,0.39169554476378204,-0.65637943507958,0.7246801998086192,-0.38370022062856013,0.768019868737367,0.8175256875292627,-0.0980211559397143,0.5661953510690465,0.42303801749136216,0.9706125109021544,-0.0560561562327989
-0.10788788158514562,0.3727146233149462,0.6471778164237288,0.3837107813323025,0.44317746748068015,-0.061940357945752235,-0.12972868414741237,0.7227663074623192,0.8655108364065242,0.6101907365699812,-0.12641920463878872,-0.3400753778971885,0.7567328270280678,-0.7134722118534255,0.8878520850929309
-0.16339738628353068,0.20830758327167542,-0.8544633088641093,-0.6194294728893478,0.08668219572370164,0.06449562607171051,-0.7652797740258853,0.5432632555823992,0.23295418287962166,0.31946875352633614,-0.8238069295468045,0.23328263771727303,-0.03191882214776198,-0.3220397855084438,0.9844407463059331
-0.573388838102369,0.8687098699324635,0.7163725465602135,-0.4674735169584406,0.44959557576688647,-0.036280334584901125,0.9426579910420643,0.07710118849630976,-0.43989554872076686,0.823292321622106,0.39822757985662877,-0.5439387480303588,-0.01833338361441523,0.4856418092940303,0.48292415497786906
0.1172371732456444,-0.506380153752614,0.7541921781711581,0.09138520352029336,-0.08513092730506319,0.8944367230850604,-0.8364694287036798,0.061353145332736794,0.321293898985174,0.4607440289527034,0.8787826968247526,0.8376202491352731,-0.7827831830999805,-0.2974291092856279,-0.17716761795161995
-0.15930586178631412,0.6957371781815125,0.5476576946635904,-0.7878636722769762,-0.10362414807888581,0.9630603414791772,0.7800148183471527,0.5327750715421619,-0.799650756095258,0.7533157075214187,-0.6925383532338826,0.030703699947562252,-0.1703852659195671,-0.5295237941236068,-0.8209076559243682
-0.26414828455801603,0.198089277328466,0.8426263750915873,-0.0767038254791253,-0.8368916897685766,-0.7864005399634251,-0.3680216003845562,-0.11555376736439699,-0.35725720037579134,0.6242219183196144,-0.2769947359733462,0.5405672462358699,0.3430948728674513,-1.0487599515098225,-0.26244744876440373
-0.7998131710574127,0.18661386664431753,-0.3147953497056122,-0.5054164286116498,-0.21989610106143778,-0.05287478200342419,0.8641038451350164,-0.40466801919387124,0.059178066735712465,0.46659036484299093,-0.6435282186061164,-0.3583314218451561,0.29964014630658925,1.0117498150004234,-0.3479518880953236
0.16690681091944193,0.5912354494423052,0.9735250074437463,0.702884335686239,-0.7627373991696517,-0.6138379216923158,0.06337210641589452,-0.8662690281791986,0.19055464514092052,0.19831730857466698,0.1092961210877095,0.2474175197163612,-0.5142947332002583,0.8177572538715776,0.9590177058282165
-0.831271320607229,0.3010090857208043,0.9247805515109307,0.34646326193772825,0.1687163473802366,0.8584039475855656,-0.8842924366656705,0.07502104121674753,-0.38465906155854934,0.772571602059649,-0.9953801471514898,0.512554923804419,-0.6032789034416983,0.9982881276507429,-0.3430988162161713
0.48473190335075034,0.7994715687149461,-0.37030120470331557,-0.07317918888713063,0.25638445418688893,0.9386933253726375,0.7541982335896636,0.7243557044786016,0.24583818146296182,1.0057565036726612,-0.3749841542925262,0.9061326908318338,-0.7646471469766158,0.9658725434582328,1.0271601946052575
-0.8848580846808418,-0.8024236883331105,0.07278925709170507,0.666608959448508,-0.085767752104014,0.3649656855808129,-0.2397348249415327,-0.046666884078998154,-0.9246159492612719,-0.6459153961403399,0.5271043490378702,0.47383933043562587,-0.9231677550127929,-0.7528193520799987,-0.502534469546535
0.6421093228053203,0.4164081454490378,0.4409648795319178,-0.6734015049446422,-0.5995113259950983,-0.921265065314476,-0.018216522766125287,0.034460180500666376,0.05089722237983696,-0.008629550602439022,-0.10947303854502898,-0.23765196279406595,-0.8755894865584292,1.0328701845024804,-0.6833553854776244
-0.46875277823266187,-0.07938523171077805,0.6897093419189827,0.12347252701802469,-0.046825148781397985,0.6022410900149672,0.4062838766398968,0.848926415619254,-0.7740828445291129,-0.2996125923310003,-0.48305058092057623,-0.7613539020512701,0.05992131670963934,-0.055401609450135794,0.10439701225483392
0.20980818141719415,-0.4843914034417273,0.17533228931693273,0.7630100092988253,-0.2977650690325014,0.34045516899177575,0.4165424903513938,0.9349026569501201,-0.8678132800926317,-0.3354189372100013,0.22734941373313783,-0.28925403146158885,-0.07449143008151046,-0.5152556317880057,-0.013422610338707126
-0.35890462994900785,-0.8579624196827402,-0.8802759420927962,-0.32384223360604825,-0.6341085040553653,0.7468648917935361,-0.4579271660874364,0.9731210423985298,0.6765785646650769,-0.7533277191070241,-0.3499180212467372,-0.7931899460806564,0.6269814942476939,-0.9661705177646543,0.7475182396002409
1.0421003384618086,-0.6463349219828965,0.7220056834412303,0.6604233011234195,-0.6595614901216846,-0.4192806488921138,-0.06217467059399975,0.14237887950310227,-0.1455076517604259,-0.0856615609245837,0.7297918955876933,0.15180657012922122,0.3623042993381862,0.6334916022652268,-0.7001954729650268
0.24365820164098323,-0.7394557747356734,0.07920297206179035,0.4561814384339511,0.0253771085000062,0.3553676703951271,0.3289368814365084,-0.9187296863994765,-0.1711808464188032,-0.8107992503453925,0.7979814558797499,0.21056168236800232,-0.30675010007677056,0.8266288701601527,0.37974560840608196
-0.9011720197264982,-0.4821570034948016,0.6589124298923035,-0.07416985488244257,0.8979931512139417,0.09633631485404374,0.21136518991321643,-0.7351379976066453,0.5448440269808978,-0.6920963131889651,-1.0494391125323375,0.06928115056982015,0.49730595144981726,0.4821831095546295,-0.32991216234178605
-0.7007723517538853,0.3378535540448986,-0.13896985041263457,0.5925760597033866,-0.21654914346277782,-0.5669169869617287,0.2790188984247427,0.6396439648189213,0.8055112820261164,0.1798426374347531,0.5319706135507494,0.45260788720565825,-0.9535984039182397,0.9298457641518958,0.3110618461307556
-0.4762465717126123,0.001494915971427391,-0.12432555207254418,-0.48470865215582726,-0.2915831748217778,-0.9373502758672808,0.39355215599503146,-0.6858844997885786,-0.3403920300676125,-0.5759521845482988,0.8762144235064198,-0.17299077301956317,-0.44647988530652083,-0.4818518896583514,0.21824453228767157
-0.8138790049607073,-0.7675306436636087,0.5286214283392515,0.442236867948933,-0.9473296816625623,0.6912718946221553,0.4662414514909097,-0.826612304119843,-0.16340180575092114,0.5558265093146614,0.378071709585967,0.6510805985528563,-0.989795340427679,-0.7140391671493262,-0.4807765925737876
-0.38467601567187204,-0.8411646346366184,-0.2156932629874076,0.7895481912504798,0.526965282106494,0.01943456061183957,0.34129223896247657,-0.7076338285134656,-0.7001122467974228,0.4937916477296387,0.110179425571441,0.8931123469979684,-0.5955372936121489,0.42594465063133763,-0.10686133789237946
